ID,First name,Last name,Company,Salary,Language
67-9921732,Giorgi,Kirvell,Zuko Ltd,$1018.20,Italian
04-8410537,Page,Leere,Workus Co,$1716.63,English
73-6146335,Corrie,Beste,Workus Co,$4738.98,English
59-8017461,Derril,Raitie,Workus Co,$1873.63,Italian
19-3865975,Walsh,Linster,Craft Ltd,$1618.47,English
55-0884283,Brion,Mosconi,NodaTLT Co,$1066.75,Russian
11-4873482,Jude,Beneix,Workus Co,$2677.57,Russian
64-1959092,Karlis,Talks,NodaTLT Co,$1843.45,French
37-9347477,Jay,Kerton,NodaTLT Co,$1950.97,Russian
65-4588299,Prince,Sexton,Zuko Ltd,$2268.92,Italian
89-7195753,Delmer,D'Agostini,NodaTLT Co,$2230.91,Russian
07-3467105,Raffarty,Hodge,Zuko Ltd,$2939.58,English
34-9024489,Syd,LLelweln,Zuko Ltd,$1074.51,English
75-7595742,Orv,Martt,Zuko Ltd,$1346.83,Russian
88-3861710,Colby,Nash,Zuko Ltd,$4361.76,French
87-0025080,Tyrone,Bradd,NodaTLT Co,$2835.00,English
90-7599554,Elden,Trapp,NodaTLT Co,$3255.45,Russian
36-7878997,Knox,Dorrian,NodaTLT Co,$2941.27,Russian
20-6895686,Padraig,Bolver,Zuko Ltd,$2461.28,Russian
60-8207559,Adolph,Bartosik,Zuko Ltd,$2023.20,Italian
66-1422832,Barclay,Colebeck,Craft Ltd,$1873.85,Italian
91-3752250,Giordano,Ginnell,NodaTLT Co,$2905.60,English
79-8613862,Derby,Kirckman,Craft Ltd,$4137.93,Italian
38-8814731,Kimball,Pottinger,Workus Co,$3548.87,English
98-3888231,Christoph,Sparshutt,Zuko Ltd,$3556.23,French
29-8422166,Waylen,Chave,NodaTLT Co,$4756.29,English
54-0358042,Paton,O'Murtagh,NodaTLT Co,$4555.80,English
35-1192163,Dionisio,Legge,Zuko Ltd,$3182.74,French
95-7946148,Mata,Frangleton,Workus Co,$2691.81,French
63-7617997,Isaac,Pitkeathley,Workus Co,$3382.30,French
58-2455984,Benyamin,Tilt,NodaTLT Co,$3762.86,Russian
19-9275972,Beauregard,Tregensoe,Zuko Ltd,$4436.99,Russian
52-6025728,Mario,Habbon,Zuko Ltd,$4640.30,French
98-2217148,Ezechiel,Yea,NodaTLT Co,$1731.92,Italian
24-2362412,Artemus,Elbourn,Craft Ltd,$2996.69,Russian
56-0961506,Sebastien,Matiasek,Zuko Ltd,$1864.81,Italian
72-6091360,Trumann,Domenge,Craft Ltd,$3856.30,Russian
46-1590369,Tan,Cunio,Workus Co,$4717.59,English
82-9482175,Sayre,Ruane,Workus Co,$2380.62,Italian
44-5071142,Torrance,Swiggs,Craft Ltd,$3743.97,Russian
92-0994538,Hy,Gulc,Zuko Ltd,$4158.08,Italian
84-8002594,Olin,Aldin,NodaTLT Co,$3817.08,French
56-4788963,Patricio,Bruhke,Craft Ltd,$2342.66,Italian
94-9602049,Zacherie,Collingham,Craft Ltd,$4830.86,French
20-4936376,Miltie,Samsonsen,NodaTLT Co,$1151.66,Russian
39-8401697,Quinton,Bautiste,NodaTLT Co,$4642.31,French
70-6807271,Ogdon,Drissell,Zuko Ltd,$3242.41,French
50-7018884,Dennet,Klement,Zuko Ltd,$2565.55,Russian
85-0331424,Horten,Karim,NodaTLT Co,$4678.24,Italian
07-8493948,Arvy,Sanford,Craft Ltd,$1485.28,French
69-5311703,Roderic,Husbands,NodaTLT Co,$2650.00,Italian
85-2382738,Artemus,Pellman,NodaTLT Co,$2379.91,French
00-5836944,Torrey,Pringle,Craft Ltd,$2558.66,English
23-5984268,Tadio,Dyett,NodaTLT Co,$1514.74,Italian
35-3569253,Pryce,Tern,Craft Ltd,$3574.43,English
66-5426623,Kirby,Moorton,Zuko Ltd,$3585.07,French
03-7896981,Hernando,Meharry,NodaTLT Co,$4998.39,Italian
93-2624897,Richmond,Lovie,NodaTLT Co,$2723.03,English
12-2449310,Bronny,Gyenes,Zuko Ltd,$2284.63,Italian
81-9551978,Worden,Stroyan,Workus Co,$1793.39,Italian
17-9449017,Alfonse,Gallamore,Zuko Ltd,$2931.20,Russian
81-2299035,Bondie,Axup,Zuko Ltd,$4766.12,English
19-6367660,Fredric,Shipp,Craft Ltd,$3149.98,Italian
73-8120665,Addie,Gready,Zuko Ltd,$3141.06,English
15-2816658,Scottie,Wilks,Craft Ltd,$3481.78,English
45-3671017,Bay,Woolaghan,NodaTLT Co,$3492.63,French
45-9578610,Cobbie,Billson,Craft Ltd,$1333.10,Italian
59-0573101,Myrvyn,Poacher,Workus Co,$4940.00,French
43-8972247,Vassily,Jauncey,Craft Ltd,$1123.65,English
14-0190408,Iggie,Viggers,NodaTLT Co,$4579.06,Russian
18-4539454,Bud,Melbourn,Craft Ltd,$2273.14,French
32-8694927,Alaric,Liles,Zuko Ltd,$4732.19,Italian
37-0305105,Brew,Mosby,Workus Co,$2980.29,Italian
89-3145445,Arnoldo,Cribbott,Craft Ltd,$4271.40,French
17-4917020,Averill,Golston,Zuko Ltd,$2800.51,French
45-7416650,Miguel,McTerry,Craft Ltd,$1659.81,English
08-0649874,Zacharia,Bergstram,Zuko Ltd,$4003.21,English
66-3120545,Johny,Guitte,Workus Co,$2625.95,French
97-1768327,Mathew,Farherty,Craft Ltd,$4648.25,English
64-5503763,Britt,Rogliero,NodaTLT Co,$2741.52,Italian
10-8067042,Anselm,Harsum,Workus Co,$3572.66,Italian
94-1392327,Merwin,Willard,NodaTLT Co,$3758.28,Russian
69-2178058,Tyler,Louw,Craft Ltd,$1437.80,English
04-8033829,Mohammed,Oxenham,Zuko Ltd,$2338.19,Russian
91-9614677,Raymond,Slocumb,Workus Co,$4479.75,Russian
02-4416786,Micheil,Luno,Craft Ltd,$4842.83,English
86-1802321,Denys,Ghost,Zuko Ltd,$3960.83,French
69-2437762,Bradford,Stendell,NodaTLT Co,$3527.28,Russian
87-9210174,Quent,Lambswood,NodaTLT Co,$3482.32,Italian
70-1433950,Peirce,Ragles,Zuko Ltd,$4656.45,Italian
80-1582901,Moshe,Wyre,Craft Ltd,$3782.40,Russian
39-0449570,Rockwell,Jossel,Zuko Ltd,$3751.63,Italian
01-6487256,Erie,Arman,Workus Co,$4685.37,English
08-1701332,Tann,Rigby,Workus Co,$3743.15,Italian
56-8645249,Sylvester,Heady,Zuko Ltd,$1987.64,Russian
43-4092921,Lanny,Shaylor,Craft Ltd,$1873.93,French
56-6088405,Clerkclaude,Currin,Workus Co,$3927.91,Italian
46-2927755,Mackenzie,Goor,Craft Ltd,$4084.76,Italian
72-0504688,Barde,Earp,Zuko Ltd,$1038.96,French
39-3718823,Marietta,Chauvey,Craft Ltd,$4461.16,Italian
40-5184301,Orren,Prenty,Workus Co,$3972.90,French
30-6216946,Clyve,MacDiarmond,Craft Ltd,$3139.74,Russian
05-6615050,Kingsley,Casetta,NodaTLT Co,$4278.50,English
52-1123428,Hewe,Stanmore,Zuko Ltd,$4086.01,Italian
93-1042035,Teddy,MacCumiskey,Zuko Ltd,$4455.26,Russian
22-1545425,Raddie,Baldick,NodaTLT Co,$1309.92,French
77-7619294,Eduino,Hawket,NodaTLT Co,$4705.72,Russian
12-2632884,Jonathan,Minster,NodaTLT Co,$1436.91,Russian
14-6098264,Ricard,Healeas,NodaTLT Co,$2378.79,French
98-9938205,Gregorius,Liddyard,Workus Co,$1536.64,English
64-4941164,Fairleigh,Kobieriecki,Craft Ltd,$4160.95,Italian
72-6331349,Zak,Osmant,Zuko Ltd,$2379.20,English
18-8091576,Stanwood,Wynn,NodaTLT Co,$4792.97,French
14-8967580,Orlando,Gideon,NodaTLT Co,$2884.31,English
98-2281692,Eadmund,Gammel,NodaTLT Co,$2516.53,English
46-2838373,Yehudit,Dummigan,Workus Co,$2049.46,Italian
72-6401190,Miller,Cossam,Zuko Ltd,$3391.28,Russian
44-2477488,Friedrich,Champkins,Craft Ltd,$3233.77,Russian
84-8149979,Michael,Belvard,Zuko Ltd,$1686.49,English
54-4064435,Lezley,Grinaugh,Craft Ltd,$4959.73,French
24-5633100,Paxon,Serrurier,NodaTLT Co,$4411.43,French
83-8877822,Jone,Acom,Workus Co,$3631.54,Russian
14-5155734,Lloyd,Maryan,Workus Co,$4278.50,French
65-3682399,Grenville,Stein,NodaTLT Co,$1457.97,English
09-7843288,Rock,Al Hirsi,Craft Ltd,$4462.99,English
97-5066431,Darnall,Givens,Craft Ltd,$3595.73,Russian
15-0481205,Even,Sherratt,Workus Co,$2951.29,Russian
63-4923774,Conroy,Shilston,Workus Co,$3966.89,English
26-4472924,Quinn,Mowat,Workus Co,$3721.21,English
25-3286475,Lonnie,Kopacek,Zuko Ltd,$1022.37,Russian
94-8084471,Arel,Jikovsky,Workus Co,$1866.92,English
53-6289237,Yance,Bolf,Workus Co,$3706.03,Italian
53-1830378,Frannie,Bruford,Craft Ltd,$4701.35,Italian
37-9526397,Rory,Streater,Zuko Ltd,$4606.13,French
02-7231702,Lev,Gardiner,NodaTLT Co,$1861.26,Italian
05-7574630,Barnabe,Dalgleish,Craft Ltd,$4208.44,Italian
79-3638599,Chev,Pursehouse,Craft Ltd,$2144.71,Russian
55-1078640,Daryl,Eyam,Craft Ltd,$4786.13,English
47-0783311,Danya,MacCorkell,Zuko Ltd,$3636.04,Russian
31-2067960,Reinaldo,Doerrling,Zuko Ltd,$3902.22,French
32-8632779,Burk,Croizier,Zuko Ltd,$1220.76,French
67-4642327,Bryan,Revitt,Zuko Ltd,$2192.08,French
54-4579511,Karel,Bauman,Workus Co,$1599.38,Russian
94-9187603,Dare,Gidley,Workus Co,$3414.77,Russian
61-7810698,Adlai,Kollach,Workus Co,$2152.52,Russian
39-9722770,Gottfried,Knoton,Craft Ltd,$4111.23,Italian
98-5777660,Reginald,Binyon,Workus Co,$1528.74,Italian
73-6749496,Mikael,Mott,Craft Ltd,$4290.92,Russian
45-6871973,Brew,Quincey,Zuko Ltd,$4481.12,French
09-4895098,Reggy,Kilty,Zuko Ltd,$1410.44,English
82-8947091,Lowrance,Deek,Workus Co,$2876.56,Russian
60-6477331,Pete,Roscher,Zuko Ltd,$2143.94,Russian
82-8278719,Riccardo,Josselson,Zuko Ltd,$4839.68,French
65-3587089,Kurt,Grigoletti,Workus Co,$2192.10,French
41-9896335,Taite,Alesi,Workus Co,$1124.07,Russian
99-9967190,Yank,Crusham,Workus Co,$1655.02,French
25-5875132,Manuel,Mullany,Workus Co,$4190.41,Italian
00-0243470,Hastings,Matusovsky,Zuko Ltd,$2057.50,Russian
40-6106484,Gerhardt,MacGarrity,Zuko Ltd,$1494.81,English
65-5939273,Orin,Drissell,NodaTLT Co,$4930.23,English
38-6944219,Ronny,Ivanishchev,Workus Co,$2536.85,Italian
27-9015654,Wallace,Harradence,Craft Ltd,$3414.54,English
21-4990712,Arch,MacGinley,Workus Co,$3115.84,French
99-3015876,Desi,Corbishley,Zuko Ltd,$4075.00,Russian
31-4349229,Prinz,Poley,Workus Co,$1106.47,Italian
52-4788471,Giavani,Ghioni,NodaTLT Co,$3862.79,Italian
56-5816391,Roland,Martin,NodaTLT Co,$3416.18,English
38-5682645,Marshall,Duck,Workus Co,$3693.10,Russian
32-9282815,Porty,Tortice,Workus Co,$1238.35,French
46-9474086,Tobit,Honig,Zuko Ltd,$1055.63,French
37-0488795,Maynard,Albon,Workus Co,$1472.80,Italian
34-7363426,Farlee,Deegin,Craft Ltd,$1878.50,Russian
97-9583203,Morten,Rubenczyk,Workus Co,$4059.81,Italian
50-8857166,Mac,Thorbon,Craft Ltd,$2097.34,Italian
08-0612300,Gunar,Ackrill,Zuko Ltd,$1820.18,Russian
77-0787995,Ebenezer,Wetheril,Zuko Ltd,$2796.74,Russian
50-9459620,Horacio,Neads,Craft Ltd,$4266.56,Russian
14-3400672,Quint,Beeden,Zuko Ltd,$2946.82,Russian
80-1186828,Garwin,Hubbins,Craft Ltd,$2624.09,Russian
00-8017986,Ichabod,Morratt,NodaTLT Co,$1291.21,Russian
64-4411320,Bernarr,Ivanshintsev,Zuko Ltd,$4265.43,English
21-3999541,Maurits,Chiechio,NodaTLT Co,$4744.44,English
03-7168884,Emmett,Lydall,NodaTLT Co,$3308.77,Russian
64-7582821,Skylar,Axcel,Craft Ltd,$1680.47,French
13-1445139,Salomo,Kinahan,Zuko Ltd,$1317.97,Italian
65-8367838,Matias,Skirlin,Zuko Ltd,$2788.84,English
21-6937400,Leo,Darbey,NodaTLT Co,$2102.32,English
86-8041195,Ransell,Long,Workus Co,$2316.85,Italian
31-3671420,Bronnie,Bockett,Zuko Ltd,$3217.85,French
71-3722213,Matthias,Farney,NodaTLT Co,$3790.04,Italian
94-1792792,Odo,Goldspink,Zuko Ltd,$4734.95,French
79-4183891,Dilan,Eate,Craft Ltd,$1488.11,Italian
99-0710662,Tobin,McElwee,NodaTLT Co,$3939.42,French
70-9628042,Huntlee,Fine,NodaTLT Co,$3496.96,French
66-4812890,Reginauld,Kolczynski,Craft Ltd,$4613.00,Russian
82-5803531,Germayne,Longland,NodaTLT Co,$1468.52,English
30-1869911,Harlin,Mairs,Workus Co,$3117.50,French
93-9614870,Emerson,Duckhouse,NodaTLT Co,$3635.78,Russian
50-9016400,Adamo,Gives,Workus Co,$3024.13,Russian
19-7466832,Arlan,Gillooly,Zuko Ltd,$2857.76,English
85-0123272,Enrique,Coady,Zuko Ltd,$4829.42,Italian
44-7499462,Rudie,Freathy,NodaTLT Co,$2184.89,English
35-3767445,Eldredge,Tooher,Craft Ltd,$1159.71,French
47-9767671,Brod,Longstaff,NodaTLT Co,$4582.66,Italian
37-4624306,Fraze,Rosenbusch,Craft Ltd,$3403.52,French
55-0963910,Dur,Kirton,Workus Co,$3832.75,English
92-5803132,Codie,Heiton,Craft Ltd,$1135.30,Italian
60-3017589,Winnie,Blyde,Zuko Ltd,$1981.88,French
95-1729815,Stan,Bakhrushkin,Workus Co,$3969.13,Russian
00-1597690,Jamill,Grimmer,Craft Ltd,$3544.24,Russian
56-1783345,Frannie,Stoaks,Craft Ltd,$2917.50,Russian
59-1882418,Tobin,Braznell,NodaTLT Co,$2377.92,French
07-5216943,Hillery,Felipe,Workus Co,$1865.95,French
36-6468261,Henry,Isgate,Craft Ltd,$3691.15,English
89-6293347,Emmanuel,Drury,Workus Co,$1749.93,French
68-8518366,Stillman,Lacrouts,Zuko Ltd,$2575.19,English
51-1979749,Ambros,Glazzard,Zuko Ltd,$3743.45,Russian
48-1516606,Claudius,Dincey,Zuko Ltd,$4608.50,English
42-2193789,Guilbert,Halversen,Zuko Ltd,$3654.35,Russian
93-4486879,Binky,Strathern,NodaTLT Co,$2195.18,English
36-4645196,Darrel,Abramovic,NodaTLT Co,$3300.16,Italian
65-2226851,Ringo,Ravenscroftt,Craft Ltd,$4413.66,Italian
22-6960603,Johann,Loraine,Zuko Ltd,$2151.02,English
12-7625529,Max,Beartup,NodaTLT Co,$4003.57,Russian
35-3017355,Matthiew,O' Meara,Zuko Ltd,$4938.36,Italian
74-7007544,Davide,Jellicorse,Zuko Ltd,$3473.93,Italian
63-0263518,Augustin,Luttger,Craft Ltd,$3626.50,Italian
30-4267868,Frederik,Danks,NodaTLT Co,$2160.56,Italian
29-4381269,Laurie,Catonnet,Workus Co,$2111.55,English
06-6385602,Gherardo,Ralph,NodaTLT Co,$4285.67,French
43-9903155,Skell,Gauch,Zuko Ltd,$4135.40,French
29-4342574,Rupert,Josefsson,Workus Co,$1459.10,French
26-7114497,Tait,Eastway,NodaTLT Co,$1254.64,Italian
20-5562384,Pablo,Quadri,Craft Ltd,$2893.71,French
82-8938990,Wainwright,Karus,NodaTLT Co,$2761.20,French
54-1046537,Hansiain,McClunaghan,Workus Co,$1685.36,French
65-2758894,Ellis,Devons,NodaTLT Co,$4172.14,English
25-8618873,Weber,Hazeltine,Craft Ltd,$4495.11,English
24-3462249,Palmer,Dregan,Workus Co,$1893.42,Russian
51-9083958,Harvey,Hallewell,Craft Ltd,$1104.73,Russian
04-4463115,Hillel,Bye,Workus Co,$2535.18,Russian
71-5659163,Emlen,Pilipyak,NodaTLT Co,$1684.11,Italian
31-1410839,Bing,Mauser,Workus Co,$4634.11,Russian
50-0054301,Donn,Lakenden,Workus Co,$4198.47,Italian
16-4158739,Dell,Gibling,NodaTLT Co,$2792.04,Russian
22-6021941,Kent,Urvoy,NodaTLT Co,$4945.97,Italian
44-6403821,Law,Hopfner,Workus Co,$4055.56,English
57-6321934,Giacopo,Clewlowe,Zuko Ltd,$2998.92,French
11-2954425,Barris,Horsefield,Zuko Ltd,$2143.35,Italian
12-8504170,Seymour,Towersey,Craft Ltd,$1925.88,Russian
11-4643379,Garrot,Bruna,Craft Ltd,$3150.52,French
80-1600476,Alonso,Glasper,Zuko Ltd,$2831.71,Italian
33-1455342,Aldwin,Hymans,NodaTLT Co,$1859.57,Russian
12-0961226,Arvy,Cazalet,Workus Co,$2901.72,English
65-6566716,Ferris,Vanelli,Zuko Ltd,$3171.49,Italian
23-4823106,Jacques,Merriday,NodaTLT Co,$3861.55,English
44-0196534,Vaughan,Caldero,Zuko Ltd,$1167.00,French
90-8245226,Ario,Waye,Craft Ltd,$2653.99,Italian
64-2431644,Cort,Toothill,Zuko Ltd,$3199.30,French
72-8482953,Kain,Castillou,NodaTLT Co,$1792.65,Russian
46-2483703,Etienne,Guerry,Workus Co,$1994.10,English
55-6928810,Dael,Dudding,Workus Co,$4715.85,Italian
88-5811755,Antonius,Stayt,Workus Co,$2185.12,French
71-4810057,Lennard,Manssuer,Craft Ltd,$4148.44,English
86-0959552,Killian,Keysall,Workus Co,$1434.97,Italian
31-4584452,Hector,Haylor,Workus Co,$1500.95,English
06-7083914,Gradey,Espinos,NodaTLT Co,$1039.29,Russian
93-0492436,Huntley,Gribble,Workus Co,$1091.99,French
93-0228320,Kalvin,Speeks,Craft Ltd,$2844.91,English
20-4874691,Walt,Ondrusek,Craft Ltd,$1855.83,French
54-4001458,Isaiah,Streets,NodaTLT Co,$3811.20,Italian
43-7672123,Graham,Barthelmes,Craft Ltd,$4943.47,English
05-4804422,Willi,Lodder,Workus Co,$4586.71,French
77-8795091,Lauritz,Haining,Craft Ltd,$4935.92,Russian
81-3129862,Sig,Hellin,Zuko Ltd,$4817.20,French
97-9336151,Goddart,Margett,Zuko Ltd,$4374.34,English
51-7023387,Keelby,Gerbel,Zuko Ltd,$3288.69,Italian
41-7757180,Mycah,Gwillim,Workus Co,$2830.29,Italian
53-3862691,Evan,Dunton,Craft Ltd,$3150.27,English
37-0125773,Aguistin,Girling,Zuko Ltd,$1513.45,Russian
33-4800205,Donall,Sabatini,Zuko Ltd,$1192.60,French
00-4316082,Brigg,Cockney,Workus Co,$3897.98,French
23-0368237,Gray,Toohey,NodaTLT Co,$3939.79,Russian
24-2481638,Rogerio,Blazdell,Workus Co,$3713.18,English
71-6516015,Lewie,Houtby,NodaTLT Co,$2645.05,Italian
09-9025096,Corey,Dawkes,NodaTLT Co,$3187.03,Italian
69-1620796,Parker,Klaas,NodaTLT Co,$3035.79,French
15-5908942,Harlin,Malthouse,Workus Co,$4169.24,English
80-7237785,Lauren,Kibard,NodaTLT Co,$2039.67,English
84-1294182,Stu,Hatherell,Craft Ltd,$4044.88,Italian
60-0192448,Lorne,Lisle,Workus Co,$4361.45,French
46-7697014,Udall,Faunch,NodaTLT Co,$1471.59,French
12-6403722,Marcos,Ackery,NodaTLT Co,$1115.34,Italian
52-3253380,Darill,Gierok,NodaTLT Co,$3148.85,French
17-7316764,Solly,Mosen,NodaTLT Co,$1448.48,Italian
29-5875894,Forest,Domenget,Craft Ltd,$1943.26,English
40-6284445,Rodolphe,Chittleburgh,NodaTLT Co,$1068.14,French
09-6054826,Corrie,McIlherran,Craft Ltd,$2543.62,English
60-2657560,Wesley,Ettritch,Workus Co,$1766.01,French
19-4952257,Sammie,O'Halligan,NodaTLT Co,$2789.43,Russian
18-1202744,Bogey,Lipscombe,Craft Ltd,$1911.97,Italian
82-6257477,Elvin,Barnham,Workus Co,$3213.64,French
88-7240568,Howie,Gipp,Craft Ltd,$4555.08,English
44-7553433,Rudyard,Dodwell,NodaTLT Co,$3942.13,Italian
74-7089704,Cosmo,Heather,NodaTLT Co,$2873.25,English
18-3586601,Garey,Rolinson,Craft Ltd,$3913.70,Russian
65-8365718,Hillier,Cardenoso,Zuko Ltd,$2681.12,English
78-0184819,Sanford,Commuzzo,NodaTLT Co,$3129.71,Russian
86-1227411,Humfrey,O'Geaney,Zuko Ltd,$4500.13,English
15-5014268,Blake,Nelthrop,Workus Co,$2880.43,English
27-5182846,Burt,Gaukrodge,NodaTLT Co,$4642.95,Russian
91-6872826,Burl,Van Oort,Workus Co,$2937.62,Russian
30-4101657,Talbot,Lamar,Zuko Ltd,$1397.78,Italian
94-6214569,Torrence,Stare,Craft Ltd,$3995.13,Italian
37-9582980,Aland,Boylund,Workus Co,$1379.07,French
09-2546054,Willem,Marvell,Craft Ltd,$4584.57,French
21-7287804,Brandtr,Phlippsen,NodaTLT Co,$1815.74,Italian
67-6220714,Xymenes,Idel,Zuko Ltd,$4164.12,Russian
26-9261459,Frasco,Falconbridge,Craft Ltd,$4074.65,French
86-3668027,Todd,Wagen,Workus Co,$1742.77,English
43-2924674,Redd,Pindell,Zuko Ltd,$2879.69,English
86-2776496,Kip,Fernanando,Workus Co,$2704.63,English
39-0769619,Paulie,Lecordier,NodaTLT Co,$2773.62,English
53-4825944,Bear,Ciotti,Workus Co,$3706.68,Italian
30-0741027,Garold,Reely,Craft Ltd,$2939.04,Russian
74-3050631,Burtie,Vest,Workus Co,$3638.55,Russian
89-1674716,Ode,Seage,Craft Ltd,$4958.48,Russian
90-7086119,Hunt,Hugonneau,NodaTLT Co,$4495.73,English
82-6290614,Casper,Storrie,Workus Co,$4428.43,Russian
95-4462244,Carolus,Cadden,NodaTLT Co,$2838.90,Italian
41-8594156,Lancelot,Upton,Craft Ltd,$2012.86,Italian
52-2416310,Kimble,Ianelli,Craft Ltd,$3604.76,Italian
